,Appearance Number,Date,GSAx,Goalie,Team,Color
0,1,2023-10-12,1.8260412426000348,JORDAN BINNINGTON,STL,#002F87
1,2,2023-10-14,3.419813119833781,JORDAN BINNINGTON,STL,#002F87
2,3,2023-10-21,5.378891090656884,JORDAN BINNINGTON,STL,#002F87
3,4,2023-10-24,4.476472277813956,JORDAN BINNINGTON,STL,#002F87
4,5,2023-10-27,3.1239892508948603,JORDAN BINNINGTON,STL,#002F87
5,6,2023-11-01,1.897142533522353,JORDAN BINNINGTON,STL,#002F87
6,7,2023-11-03,4.632470629943585,JORDAN BINNINGTON,STL,#002F87
7,8,2023-11-07,3.5282249039085616,JORDAN BINNINGTON,STL,#002F87
8,9,2023-11-11,5.660165809423276,JORDAN BINNINGTON,STL,#002F87
9,10,2023-11-14,8.745639698006517,JORDAN BINNINGTON,STL,#002F87
10,11,2023-11-16,9.040926140145178,JORDAN BINNINGTON,STL,#002F87
11,12,2023-11-18,8.128810317594493,JORDAN BINNINGTON,STL,#002F87
12,13,2023-11-22,4.511718919225621,JORDAN BINNINGTON,STL,#002F87
13,14,2023-11-24,2.386084234265201,JORDAN BINNINGTON,STL,#002F87
14,15,2023-11-26,3.7828719179709704,JORDAN BINNINGTON,STL,#002F87
15,16,2023-11-28,3.697261990551139,JORDAN BINNINGTON,STL,#002F87
16,17,2023-11-30,4.188984538073542,JORDAN BINNINGTON,STL,#002F87
17,18,2023-12-04,8.361770775670683,JORDAN BINNINGTON,STL,#002F87
18,19,2023-12-06,8.452058150220715,JORDAN BINNINGTON,STL,#002F87
19,20,2023-12-09,8.900789144866303,JORDAN BINNINGTON,STL,#002F87
20,21,2023-12-12,7.242464822219381,JORDAN BINNINGTON,STL,#002F87
21,22,2023-12-14,8.166662696602778,JORDAN BINNINGTON,STL,#002F87
22,23,2023-12-16,7.697415422495858,JORDAN BINNINGTON,STL,#002F87
23,24,2023-12-19,4.214008640560248,JORDAN BINNINGTON,STL,#002F87
24,25,2023-12-23,1.4430562492621006,JORDAN BINNINGTON,STL,#002F87
0,1,2023-10-14,0.09043178613692904,ILYA SOROKIN,NYI,#F47D30
1,2,2023-10-17,1.7584639786802558,ILYA SOROKIN,NYI,#F47D30
2,3,2023-10-20,0.03621507251576794,ILYA SOROKIN,NYI,#F47D30
3,4,2023-10-24,-2.0456623679637715,ILYA SOROKIN,NYI,#F47D30
4,5,2023-10-26,0.005949223931041914,ILYA SOROKIN,NYI,#F47D30
5,6,2023-10-30,-0.06645135424605675,ILYA SOROKIN,NYI,#F47D30
6,7,2023-11-04,-0.0012564860213895024,ILYA SOROKIN,NYI,#F47D30
7,8,2023-11-09,-1.631774962137586,ILYA SOROKIN,NYI,#F47D30
8,9,2023-11-13,-1.9282875934424086,ILYA SOROKIN,NYI,#F47D30
9,10,2023-11-15,-0.6429366583680758,ILYA SOROKIN,NYI,#F47D30
10,11,2023-11-18,-1.1269845831965597,ILYA SOROKIN,NYI,#F47D30
11,12,2023-11-22,0.578167182733492,ILYA SOROKIN,NYI,#F47D30
12,13,2023-11-25,4.573620830803622,ILYA SOROKIN,NYI,#F47D30
13,14,2023-11-28,3.2469067439865418,ILYA SOROKIN,NYI,#F47D30
14,15,2023-12-02,4.860643729123221,ILYA SOROKIN,NYI,#F47D30
15,16,2023-12-05,3.3648470168189366,ILYA SOROKIN,NYI,#F47D30
16,17,2023-12-09,5.202389330026987,ILYA SOROKIN,NYI,#F47D30
17,18,2023-12-11,6.328795347182979,ILYA SOROKIN,NYI,#F47D30
18,19,2023-12-15,4.988238778326427,ILYA SOROKIN,NYI,#F47D30
19,20,2023-12-19,7.830987413474407,ILYA SOROKIN,NYI,#F47D30
20,21,2023-12-23,8.206787685264562,ILYA SOROKIN,NYI,#F47D30
0,1,2023-10-10,0.052137776535854385,JUUSE SAROS,NSH,#FFB81C
1,2,2023-10-12,3.0000122758353087,JUUSE SAROS,NSH,#FFB81C
2,3,2023-10-14,3.9431138503864593,JUUSE SAROS,NSH,#FFB81C
3,4,2023-10-17,1.1532101628421487,JUUSE SAROS,NSH,#FFB81C
4,5,2023-10-19,2.3737252140510243,JUUSE SAROS,NSH,#FFB81C
5,6,2023-10-21,3.993808262728385,JUUSE SAROS,NSH,#FFB81C
6,7,2023-10-24,3.1551430003260967,JUUSE SAROS,NSH,#FFB81C
7,8,2023-10-28,3.9073615873345333,JUUSE SAROS,NSH,#FFB81C
8,9,2023-11-02,1.9588072876857257,JUUSE SAROS,NSH,#FFB81C
9,10,2023-11-07,2.7823975570867776,JUUSE SAROS,NSH,#FFB81C
10,11,2023-11-09,0.4165776127903027,JUUSE SAROS,NSH,#FFB81C
11,12,2023-11-11,-1.2614097962183553,JUUSE SAROS,NSH,#FFB81C
12,13,2023-11-14,-2.2030142868908507,JUUSE SAROS,NSH,#FFB81C
13,14,2023-11-20,-2.952132444671488,JUUSE SAROS,NSH,#FFB81C
14,15,2023-11-22,-1.9665052001644177,JUUSE SAROS,NSH,#FFB81C
15,16,2023-11-26,-1.0482273695880107,JUUSE SAROS,NSH,#FFB81C
16,17,2023-11-28,0.3521712447249441,JUUSE SAROS,NSH,#FFB81C
17,18,2023-11-30,-2.252696536654469,JUUSE SAROS,NSH,#FFB81C
18,19,2023-12-03,0.6084557957435148,JUUSE SAROS,NSH,#FFB81C
19,20,2023-12-05,0.6998054534735529,JUUSE SAROS,NSH,#FFB81C
20,21,2023-12-07,2.4766629475550777,JUUSE SAROS,NSH,#FFB81C
21,22,2023-12-10,5.3015336808860845,JUUSE SAROS,NSH,#FFB81C
22,23,2023-12-12,6.5844993469428985,JUUSE SAROS,NSH,#FFB81C
23,24,2023-12-16,9.048866619807642,JUUSE SAROS,NSH,#FFB81C
24,25,2023-12-19,7.520534810153943,JUUSE SAROS,NSH,#FFB81C
25,26,2023-12-21,8.741715119005999,JUUSE SAROS,NSH,#FFB81C
26,27,2023-12-23,9.001676582975144,JUUSE SAROS,NSH,#FFB81C
0,1,2023-10-11,1.6110140261546717,ALEXANDAR GEORGIEV,COL,#236192
1,2,2023-10-14,3.5028885518730735,ALEXANDAR GEORGIEV,COL,#236192
2,3,2023-10-17,5.135404151478983,ALEXANDAR GEORGIEV,COL,#236192
3,4,2023-10-19,7.2419396542958685,ALEXANDAR GEORGIEV,COL,#236192
4,5,2023-10-21,6.830262188200988,ALEXANDAR GEORGIEV,COL,#236192
5,6,2023-10-24,5.8429373407493586,ALEXANDAR GEORGIEV,COL,#236192
6,7,2023-10-26,3.4320085582216144,ALEXANDAR GEORGIEV,COL,#236192
7,8,2023-10-29,2.962132797972401,ALEXANDAR GEORGIEV,COL,#236192
8,9,2023-11-04,-1.2858783271072203,ALEXANDAR GEORGIEV,COL,#236192
9,10,2023-11-07,-2.21079179662159,ALEXANDAR GEORGIEV,COL,#236192
10,11,2023-11-11,-6.194989161808893,ALEXANDAR GEORGIEV,COL,#236192
11,12,2023-11-13,-4.389425516603481,ALEXANDAR GEORGIEV,COL,#236192
12,13,2023-11-15,-4.249343486544646,ALEXANDAR GEORGIEV,COL,#236192
13,14,2023-11-18,-4.344720834507774,ALEXANDAR GEORGIEV,COL,#236192
14,15,2023-11-20,-4.621248512632246,ALEXANDAR GEORGIEV,COL,#236192
15,16,2023-11-22,-3.6706785357610077,ALEXANDAR GEORGIEV,COL,#236192
16,17,2023-11-24,-2.8559508009501786,ALEXANDAR GEORGIEV,COL,#236192
17,18,2023-11-27,2.411138888898335,ALEXANDAR GEORGIEV,COL,#236192
18,19,2023-11-30,3.140190664363543,ALEXANDAR GEORGIEV,COL,#236192
19,20,2023-12-03,3.3073324730548146,ALEXANDAR GEORGIEV,COL,#236192
20,21,2023-12-05,4.318116135775052,ALEXANDAR GEORGIEV,COL,#236192
21,22,2023-12-07,3.003013182024387,ALEXANDAR GEORGIEV,COL,#236192
22,23,2023-12-11,0.664861567075445,ALEXANDAR GEORGIEV,COL,#236192
23,24,2023-12-17,1.7528933399587263,ALEXANDAR GEORGIEV,COL,#236192
24,25,2023-12-19,1.2651028387141228,ALEXANDAR GEORGIEV,COL,#236192
25,26,2023-12-21,1.9615550717177372,ALEXANDAR GEORGIEV,COL,#236192
26,27,2023-12-23,3.138518937329529,ALEXANDAR GEORGIEV,COL,#236192
0,1,2023-10-11,1.0805145633939892,THATCHER DEMKO,VAN,#00843D
1,2,2023-10-17,4.490565420804192,THATCHER DEMKO,VAN,#00843D
2,3,2023-10-19,5.058604642409095,THATCHER DEMKO,VAN,#00843D
3,4,2023-10-24,4.521237156024542,THATCHER DEMKO,VAN,#00843D
4,5,2023-10-27,6.147364927299126,THATCHER DEMKO,VAN,#00843D
5,6,2023-10-31,7.964013801835449,THATCHER DEMKO,VAN,#00843D
6,7,2023-11-02,10.643279589577967,THATCHER DEMKO,VAN,#00843D
7,8,2023-11-04,14.366357029604641,THATCHER DEMKO,VAN,#00843D
8,9,2023-11-06,15.981399199162437,THATCHER DEMKO,VAN,#00843D
9,10,2023-11-11,14.423212145281566,THATCHER DEMKO,VAN,#00843D
10,11,2023-11-15,14.300185565557344,THATCHER DEMKO,VAN,#00843D
11,12,2023-11-18,13.004841415582762,THATCHER DEMKO,VAN,#00843D
12,13,2023-11-20,15.48880644411129,THATCHER DEMKO,VAN,#00843D
13,14,2023-11-22,13.468686153586415,THATCHER DEMKO,VAN,#00843D
14,15,2023-11-24,14.883914764008948,THATCHER DEMKO,VAN,#00843D
15,16,2023-11-28,17.264291936206522,THATCHER DEMKO,VAN,#00843D
16,17,2023-11-30,16.147670857466018,THATCHER DEMKO,VAN,#00843D
17,18,2023-12-02,16.500122437403487,THATCHER DEMKO,VAN,#00843D
18,19,2023-12-05,14.45073571307016,THATCHER DEMKO,VAN,#00843D
19,20,2023-12-09,15.156611186155544,THATCHER DEMKO,VAN,#00843D
20,21,2023-12-12,18.587602447840236,THATCHER DEMKO,VAN,#00843D
21,22,2023-12-14,22.110554784521735,THATCHER DEMKO,VAN,#00843D
22,23,2023-12-17,21.649804845803423,THATCHER DEMKO,VAN,#00843D
23,24,2023-12-21,21.24435183044594,THATCHER DEMKO,VAN,#00843D
24,25,2023-12-23,19.845547704014823,THATCHER DEMKO,VAN,#00843D
0,1,2023-10-14,4.308272919794407,MACKENZIE BLACKWOOD,S.J,#006D75
1,2,2023-10-17,2.791464014489203,MACKENZIE BLACKWOOD,S.J,#006D75
2,3,2023-10-21,1.6308917532845508,MACKENZIE BLACKWOOD,S.J,#006D75
3,4,2023-10-24,3.0284884832053804,MACKENZIE BLACKWOOD,S.J,#006D75
4,5,2023-10-26,0.6522309443084704,MACKENZIE BLACKWOOD,S.J,#006D75
5,6,2023-10-29,2.1766050609366756,MACKENZIE BLACKWOOD,S.J,#006D75
6,7,2023-11-02,-0.8105428355032078,MACKENZIE BLACKWOOD,S.J,#006D75
7,8,2023-11-04,-5.263484811704979,MACKENZIE BLACKWOOD,S.J,#006D75
8,9,2023-11-07,-1.9634527054504325,MACKENZIE BLACKWOOD,S.J,#006D75
9,10,2023-11-09,0.6340910221873246,MACKENZIE BLACKWOOD,S.J,#006D75
10,11,2023-11-12,1.234129881295786,MACKENZIE BLACKWOOD,S.J,#006D75
11,12,2023-11-14,0.3442962779401406,MACKENZIE BLACKWOOD,S.J,#006D75
12,13,2023-11-20,1.961030512755198,MACKENZIE BLACKWOOD,S.J,#006D75
13,14,2023-11-22,0.5862258264578151,MACKENZIE BLACKWOOD,S.J,#006D75
14,15,2023-11-24,0.6443899852389234,MACKENZIE BLACKWOOD,S.J,#006D75
15,16,2023-11-27,3.415443357345972,MACKENZIE BLACKWOOD,S.J,#006D75
16,17,2023-11-30,4.0016331040787225,MACKENZIE BLACKWOOD,S.J,#006D75
17,18,2023-12-03,2.1971308927956406,MACKENZIE BLACKWOOD,S.J,#006D75
18,19,2023-12-07,-0.3097600579295916,MACKENZIE BLACKWOOD,S.J,#006D75
19,20,2023-12-12,3.9654820789303917,MACKENZIE BLACKWOOD,S.J,#006D75
20,21,2023-12-17,3.0521460511801575,MACKENZIE BLACKWOOD,S.J,#006D75
21,22,2023-12-21,1.3038167005017258,MACKENZIE BLACKWOOD,S.J,#006D75
22,23,2023-12-23,-2.293562343913628,MACKENZIE BLACKWOOD,S.J,#006D75
0,1,2023-10-11,-2.0814747279261008,CONNOR HELLEBUYCK,WPG,#004C97
1,2,2023-10-14,-2.0592921976931375,CONNOR HELLEBUYCK,WPG,#004C97
2,3,2023-10-17,-4.0856685359438085,CONNOR HELLEBUYCK,WPG,#004C97
3,4,2023-10-21,-2.393996203490865,CONNOR HELLEBUYCK,WPG,#004C97
4,5,2023-10-24,-1.4829867099468692,CONNOR HELLEBUYCK,WPG,#004C97
5,6,2023-10-26,0.8266541045555775,CONNOR HELLEBUYCK,WPG,#004C97
6,7,2023-10-30,0.6412201639679735,CONNOR HELLEBUYCK,WPG,#004C97
7,8,2023-11-02,-1.0097556963867338,CONNOR HELLEBUYCK,WPG,#004C97
8,9,2023-11-04,-1.0091112972160694,CONNOR HELLEBUYCK,WPG,#004C97
9,10,2023-11-07,-1.1037483235546401,CONNOR HELLEBUYCK,WPG,#004C97
10,11,2023-11-11,-1.5348925190188385,CONNOR HELLEBUYCK,WPG,#004C97
11,12,2023-11-14,-0.9331508909613941,CONNOR HELLEBUYCK,WPG,#004C97
12,13,2023-11-17,1.0795429828066296,CONNOR HELLEBUYCK,WPG,#004C97
13,14,2023-11-22,2.21421223870073,CONNOR HELLEBUYCK,WPG,#004C97
14,15,2023-11-24,4.770288235163297,CONNOR HELLEBUYCK,WPG,#004C97
15,16,2023-11-28,4.963365863895028,CONNOR HELLEBUYCK,WPG,#004C97
16,17,2023-11-30,6.416267675220228,CONNOR HELLEBUYCK,WPG,#004C97
17,18,2023-12-02,7.685087476865272,CONNOR HELLEBUYCK,WPG,#004C97
18,19,2023-12-07,9.170813579093002,CONNOR HELLEBUYCK,WPG,#004C97
19,20,2023-12-10,9.471033454990392,CONNOR HELLEBUYCK,WPG,#004C97
20,21,2023-12-13,11.482411062066754,CONNOR HELLEBUYCK,WPG,#004C97
21,22,2023-12-16,12.3537580049697,CONNOR HELLEBUYCK,WPG,#004C97
22,23,2023-12-18,11.842777228277384,CONNOR HELLEBUYCK,WPG,#004C97
23,24,2023-12-22,14.394575329363862,CONNOR HELLEBUYCK,WPG,#004C97
0,1,2023-10-12,0.9346499401364712,ELVIS MERZLIKINS,CBJ,#002654
1,2,2023-10-14,2.868839426796073,ELVIS MERZLIKINS,CBJ,#002654
2,3,2023-10-21,1.1344418259124684,ELVIS MERZLIKINS,CBJ,#002654
3,4,2023-10-24,0.3053280647571013,ELVIS MERZLIKINS,CBJ,#002654
4,5,2023-10-26,0.8366217621535768,ELVIS MERZLIKINS,CBJ,#002654
5,6,2023-10-30,1.729879206466034,ELVIS MERZLIKINS,CBJ,#002654
6,7,2023-11-02,2.5773925910943407,ELVIS MERZLIKINS,CBJ,#002654
7,8,2023-11-04,4.215836290715368,ELVIS MERZLIKINS,CBJ,#002654
8,9,2023-11-06,2.4676489689456593,ELVIS MERZLIKINS,CBJ,#002654
9,10,2023-11-12,3.5074135435777682,ELVIS MERZLIKINS,CBJ,#002654
10,11,2023-11-14,2.880495072122819,ELVIS MERZLIKINS,CBJ,#002654
11,12,2023-11-16,3.2739444189603435,ELVIS MERZLIKINS,CBJ,#002654
12,13,2023-11-18,1.1026031542098358,ELVIS MERZLIKINS,CBJ,#002654
13,14,2023-11-22,1.697710770656188,ELVIS MERZLIKINS,CBJ,#002654
14,15,2023-11-24,2.9514709760082307,ELVIS MERZLIKINS,CBJ,#002654
15,16,2023-11-26,3.6563259544123077,ELVIS MERZLIKINS,CBJ,#002654
16,17,2023-11-29,3.890133665846128,ELVIS MERZLIKINS,CBJ,#002654
17,18,2023-12-01,6.3133649222195825,ELVIS MERZLIKINS,CBJ,#002654
18,19,2023-12-05,7.345421786420127,ELVIS MERZLIKINS,CBJ,#002654
19,20,2023-12-14,7.8884645825556055,ELVIS MERZLIKINS,CBJ,#002654
20,21,2023-12-21,8.794571298292407,ELVIS MERZLIKINS,CBJ,#002654
0,1,2023-10-12,-0.33071623806499195,SERGEI BOBROVSKY,FLA,#B9975B
1,2,2023-10-14,-2.2742461312968243,SERGEI BOBROVSKY,FLA,#B9975B
2,3,2023-10-16,-1.7827193776560222,SERGEI BOBROVSKY,FLA,#B9975B
3,4,2023-10-19,0.2545528865277955,SERGEI BOBROVSKY,FLA,#B9975B
4,5,2023-10-21,-0.6735464277569618,SERGEI BOBROVSKY,FLA,#B9975B
5,6,2023-10-28,-0.15244109053286303,SERGEI BOBROVSKY,FLA,#B9975B
6,7,2023-10-30,-0.8291960838785823,SERGEI BOBROVSKY,FLA,#B9975B
7,8,2023-11-02,1.3675805914936365,SERGEI BOBROVSKY,FLA,#B9975B
8,9,2023-11-06,0.09814029897665133,SERGEI BOBROVSKY,FLA,#B9975B
9,10,2023-11-08,0.43207332090390826,SERGEI BOBROVSKY,FLA,#B9975B
10,11,2023-11-10,1.0337327368222229,SERGEI BOBROVSKY,FLA,#B9975B
11,12,2023-11-12,-0.2368928124319556,SERGEI BOBROVSKY,FLA,#B9975B
12,13,2023-11-16,-0.21128531422998398,SERGEI BOBROVSKY,FLA,#B9975B
13,14,2023-11-20,0.5992587226487269,SERGEI BOBROVSKY,FLA,#B9975B
14,15,2023-11-22,0.41574530155264755,SERGEI BOBROVSKY,FLA,#B9975B
15,16,2023-11-24,1.0813638953118732,SERGEI BOBROVSKY,FLA,#B9975B
16,17,2023-11-27,2.6446799897893056,SERGEI BOBROVSKY,FLA,#B9975B
17,18,2023-11-30,4.804377948424466,SERGEI BOBROVSKY,FLA,#B9975B
18,19,2023-12-06,5.059661014005887,SERGEI BOBROVSKY,FLA,#B9975B
19,20,2023-12-08,7.03839812789777,SERGEI BOBROVSKY,FLA,#B9975B
20,21,2023-12-12,6.100774752567878,SERGEI BOBROVSKY,FLA,#B9975B
21,22,2023-12-14,5.914998685295059,SERGEI BOBROVSKY,FLA,#B9975B
22,23,2023-12-16,7.566249737148686,SERGEI BOBROVSKY,FLA,#B9975B
23,24,2023-12-21,6.283932821732762,SERGEI BOBROVSKY,FLA,#B9975B
24,25,2023-12-23,7.147141557365206,SERGEI BOBROVSKY,FLA,#B9975B
0,1,2023-10-10,1.434511918489405,TRISTAN JARRY,PIT,#FCB514
1,2,2023-10-13,3.3161258642286278,TRISTAN JARRY,PIT,#FCB514
2,3,2023-10-18,1.5334530293887787,TRISTAN JARRY,PIT,#FCB514
3,4,2023-10-21,0.904562178094467,TRISTAN JARRY,PIT,#FCB514
4,5,2023-10-26,3.8117484529055323,TRISTAN JARRY,PIT,#FCB514
5,6,2023-10-28,1.8816521452851587,TRISTAN JARRY,PIT,#FCB514
6,7,2023-10-30,0.43179123685093335,TRISTAN JARRY,PIT,#FCB514
7,8,2023-11-04,1.457091912044589,TRISTAN JARRY,PIT,#FCB514
8,9,2023-11-07,3.139480620357798,TRISTAN JARRY,PIT,#FCB514
9,10,2023-11-11,5.831268774938915,TRISTAN JARRY,PIT,#FCB514
10,11,2023-11-14,6.649376619274004,TRISTAN JARRY,PIT,#FCB514
11,12,2023-11-16,4.3740630512650815,TRISTAN JARRY,PIT,#FCB514
12,13,2023-11-18,4.439706590849848,TRISTAN JARRY,PIT,#FCB514
13,14,2023-11-22,6.4506608193856,TRISTAN JARRY,PIT,#FCB514
14,15,2023-11-25,9.64166164465535,TRISTAN JARRY,PIT,#FCB514
15,16,2023-11-28,8.603148604511082,TRISTAN JARRY,PIT,#FCB514
16,17,2023-11-30,10.709470252568735,TRISTAN JARRY,PIT,#FCB514
17,18,2023-12-02,11.272473022761266,TRISTAN JARRY,PIT,#FCB514
18,19,2023-12-06,11.460507500105543,TRISTAN JARRY,PIT,#FCB514
19,20,2023-12-08,14.193395469021699,TRISTAN JARRY,PIT,#FCB514
20,21,2023-12-12,14.730469477202686,TRISTAN JARRY,PIT,#FCB514
21,22,2023-12-16,12.76162892807432,TRISTAN JARRY,PIT,#FCB514
0,1,2023-10-10,1.7859847553171,PETR MRAZEK,CHI,#CF0A2C
1,2,2023-10-14,1.7545994833475378,PETR MRAZEK,CHI,#CF0A2C
2,3,2023-10-19,2.0978712453713007,PETR MRAZEK,CHI,#CF0A2C
3,4,2023-10-24,1.6531630472271406,PETR MRAZEK,CHI,#CF0A2C
4,5,2023-10-27,1.0494961016303606,PETR MRAZEK,CHI,#CF0A2C
5,6,2023-10-30,2.1149941405709622,PETR MRAZEK,CHI,#CF0A2C
6,7,2023-11-04,3.750440033590382,PETR MRAZEK,CHI,#CF0A2C
7,8,2023-11-09,4.347509013421943,PETR MRAZEK,CHI,#CF0A2C
8,9,2023-11-16,5.42820457113292,PETR MRAZEK,CHI,#CF0A2C
9,10,2023-11-19,4.2103866413117075,PETR MRAZEK,CHI,#CF0A2C
10,11,2023-11-22,0.8016922142058567,PETR MRAZEK,CHI,#CF0A2C
11,12,2023-11-28,0.659954578039839,PETR MRAZEK,CHI,#CF0A2C
12,13,2023-11-30,-0.16403940385418014,PETR MRAZEK,CHI,#CF0A2C
13,14,2023-12-03,-1.6271433835218136,PETR MRAZEK,CHI,#CF0A2C
14,15,2023-12-07,1.2217044762608915,PETR MRAZEK,CHI,#CF0A2C
15,16,2023-12-09,4.486389029475392,PETR MRAZEK,CHI,#CF0A2C
16,17,2023-12-12,4.223165920233857,PETR MRAZEK,CHI,#CF0A2C
17,18,2023-12-14,4.469453153741746,PETR MRAZEK,CHI,#CF0A2C
18,19,2023-12-17,3.0712740577923543,PETR MRAZEK,CHI,#CF0A2C
19,20,2023-12-19,4.755846396202808,PETR MRAZEK,CHI,#CF0A2C
20,21,2023-12-22,3.7574901921402,PETR MRAZEK,CHI,#CF0A2C
0,1,2023-10-16,0.7063165564468425,CONNOR INGRAM,ARI,#8C2633
1,2,2023-10-19,0.48967380383076176,CONNOR INGRAM,ARI,#8C2633
2,3,2023-10-24,-1.086387730647923,CONNOR INGRAM,ARI,#8C2633
3,4,2023-10-30,-0.2240598868019612,CONNOR INGRAM,ARI,#8C2633
4,5,2023-11-02,0.7544270032306839,CONNOR INGRAM,ARI,#8C2633
5,6,2023-11-07,2.035765061979843,CONNOR INGRAM,ARI,#8C2633
6,7,2023-11-11,3.247007537736736,CONNOR INGRAM,ARI,#8C2633
7,8,2023-11-16,5.839905108679736,CONNOR INGRAM,ARI,#8C2633
8,9,2023-11-20,4.685799029944279,CONNOR INGRAM,ARI,#8C2633
9,10,2023-11-22,4.7516150114169395,CONNOR INGRAM,ARI,#8C2633
10,11,2023-11-25,7.588192354910424,CONNOR INGRAM,ARI,#8C2633
11,12,2023-11-28,10.576447804150101,CONNOR INGRAM,ARI,#8C2633
12,13,2023-11-30,10.496666609642645,CONNOR INGRAM,ARI,#8C2633
