,Player,Team,EV_xGF,EV_xGA,EV_TOI,Game_Id,xGF/60,xGA/60,xGF%
0,AARON EKBLAD,FLA,15.101654150756065,17.172196565894396,393.8666666666667,605064,2.3005228056331175,2.615940573680595,46.79222905051409
1,ADAM FOX,NYR,4.612262018024918,5.0973640154697915,112.76666666666667,211008,2.454056054521091,2.712165305304648,47.501953238098736
2,ADAM LARSSON,SEA,11.245574055355965,14.428263097652227,307.0333333333333,422716,2.1975934534405317,2.8195498399494094,43.8016880310325
3,ADAM LOWRY,WPG,2.3408756137359865,1.9181943847797795,72.96666666666667,150865,1.9248862972703404,1.5773183611711297,54.96213057197353
4,ADAM PELECH,NYI,5.608414608519521,5.074312929005824,117.81666666666666,180801,2.8561737997836008,2.584174076166497,52.49983760063874
5,ADRIAN KEMPE,L.A,5.023271152807862,4.56466527841985,95.23333333333333,181101,3.164819067222314,2.8758829195504827,52.391577570822975
6,ALEC MARTINEZ,VGK,20.31152950343675,19.464599226484992,391.5333333333333,666332,3.112613068805223,2.982826375589391,51.06462129925009
7,ALEKSANDER BARKOV,FLA,14.982935384148721,15.875728155719106,340.46666666666664,635178,2.640423310306217,2.7977590248966506,48.55341633571243
8,ALEX IAFALLO,L.A,4.62770220916718,2.740872321650383,87.46666666666667,181101,3.1744908447030955,1.8801715621077322,62.80322184179256
9,ALEX KILLORN,T.B,4.175266292877493,3.7690270680468503,91.75,180741,2.7304193740888234,2.4647588455892206,52.55679899000718
10,ALEX NEWHOOK,COL,1.955314419232307,2.491148255299775,61.666666666666664,211078,1.9024680835773797,2.4238199240754565,43.97460548655279
11,ALEX PIETRANGELO,VGK,21.160770243033753,18.614129467285224,388.2,636087,3.2705981828491115,2.876990644093543,53.20131640091583
12,ALEX WENNBERG,SEA,8.01969652064144,13.56080634100362,210.56666666666666,422716,2.2851755164088323,3.864089190091264,37.16176852808567
13,ALEXANDER EDLER,L.A,1.3441455932334057,3.3741305340081427,46.833333333333336,120730,1.7220370589467118,4.322729509761321,28.488065492242292
14,ALEXANDER KERFOOT,TOR,6.207360738888379,5.842114350642073,141.98333333333335,331806,2.623136361075028,2.46878878534,51.51561120103755
15,ALEXANDER ROMANOV,NYI,3.147624078206716,3.3525054182391596,63.81666666666667,120538,2.9593749494761497,3.152003004873589,48.42402108954546
16,ALEXIS LAFRENIÈRE,NYR,4.498154768254605,4.144954263232646,88.5,211008,3.0495964530539696,2.8101384835475565,52.04324915800109
17,ANDERS LEE,NYI,3.86787722748704,3.5526313289883515,81.81666666666666,180801,2.8364958278576786,2.605311221095552,52.12415292091802
18,ANDREW COGLIANO,COL,1.1668249759823075,1.774487555027007,31.950000000000003,120618,2.191220612173347,3.3323709953558813,39.670214017750446
19,ANTHONY CIRELLI,T.B,4.0938679787795955,4.297961902571839,89.6,180741,2.741429450075622,2.8780994883293567,48.78397246680496
20,ANTHONY DUCLAIR,FLA,12.049321700585997,16.335698839044188,293.8,605064,2.4607192036594956,3.336085535543401,42.449578938169694
21,ANTON LUNDELL,FLA,11.510978612001045,12.277102767839086,317.1333333333333,635178,2.177818110321829,2.322764870938654,48.38968905561398
22,ANZE KOPITAR,L.A,5.591659573896319,4.709173981100318,99.75,181101,3.3634042549752294,2.8325858532934243,54.283563985789925
23,ARTEMI PANARIN,NYR,2.8116558918263737,6.579046790022401,105.66666666666667,211008,1.5965238502484138,3.7357363476467893,29.940846676585807
24,ARTHUR KALIYEV,L.A,0.2619449358899143,1.3677929376717646,18.833333333333332,60363,0.8345148400032669,4.3575704209011965,16.07282619734742
25,ARTTURI LEHKONEN,COL,5.469017903669734,4.928114436450412,112.96666666666667,211078,2.9047601730910357,2.617470045916418,52.60121468845838
26,AUSTON MATTHEWS,TOR,10.573476680554442,7.356520461966277,215.68333333333334,331806,2.941389077350745,2.046478144121675,58.97087766667626
27,AXEL JONSSON-FJALLBY,WPG,0.0224038641899824,0.0707419316750018,5.233333333333333,30174,0.25685958943928866,0.8110539937261353,24.052469552632346
28,BARCLAY GOODROW,NYR,2.0360595005331543,3.9013865844462976,68.31666666666666,211008,1.7881957067380716,3.426443450599334,34.29183981449493
29,BEN HUTTON,VGK,1.5789001376833764,0.9902290669269853,24.53333333333333,60420,3.8614405541169536,2.4217558702018662,61.45662642618377
30,BEN MEYERS,COL,1.5114752394147206,1.468361988663672,33.016666666666666,180926,2.7467495516875284,2.668401392826461,50.72341620449603
31,BLAKE LIZOTTE,L.A,1.320156138855963,1.2883896087296296,27.53333333333333,90549,2.87685357135682,2.8076286873042777,50.60889348319337
32,BLAKE WHEELER,WPG,2.126609762199221,2.3152536931447667,79.48333333333332,150865,1.605325045904214,1.7477276777775552,47.87652262567201
33,BO HORVAT,NYI,4.318758366396647,3.5981288290931808,92.26666666666668,180801,2.8084411342174724,2.3398236605374727,54.55121766616809
34,BOWEN BYRAM,COL,6.653821648913431,7.101219205884259,143.75,211078,2.7772472969377797,2.9639871468038645,48.373696008271835
35,BRAD MARCHAND,BOS,4.308284268248823,4.855713614029806,104.53333333333333,210798,2.4728672458060843,2.787080518256904,47.01315215906147
36,BRADEN SCHNEIDER,NYR,3.621570198796687,6.484486349392679,102.7,211008,2.115815111273624,3.7884048779314576,35.83564154354094
37,BRADY SKJEI,CAR,13.029575816472052,14.126564500154917,313.0333333333333,453166,2.4974162996112974,2.707679278061852,47.98021981236559
38,BRANDON CARLO,BOS,4.04249088815413,4.6441657687537345,117.81666666666666,210798,2.0587023903458577,2.365114834844171,46.53678679632666
39,BRANDON DUHAIME,MIN,1.6704137185588466,1.797738003428092,57.949999999999996,180981,1.7295051443232234,1.8613335669661009,48.164378391204
40,BRANDON HAGEL,T.B,3.9659529707860175,4.910020650131624,99.38333333333333,180741,2.3943368597735475,2.964292191929205,44.68189226520029
41,BRANDON MONTOUR,FLA,22.647835951996953,26.749451168929212,470.96666666666664,635178,2.885278838813399,3.4078145731525646,45.84833959920575
42,BRANDON TANEV,SEA,4.107607163838106,7.260505640064361,148.56666666666666,422716,1.65889452432322,2.932221259168914,36.13270940123007
43,BRAYDEN MCNABB,VGK,14.624503682134664,12.094475962221612,347.8666666666667,636157,2.522432601364737,2.0860537305479974,54.73451410493413
44,BRAYDEN PACHAL,VGK,1.4921756922267375,0.5239421385340388,11.75,30175,7.619620556051426,2.6754492180461553,74.01232554268266
45,BRAYDEN POINT,T.B,4.402820268413049,4.362015600316223,99.9,180741,2.6443364975453747,2.6198291893791126,50.23277485573009
46,BRENDAN SMITH,N.J,0.9818943873979141,1.9988449042430134,41.3,90589,1.4264809502148876,2.9038909020479613,32.94130386214928
47,BRENDEN DILLON,WPG,4.047445587348189,3.3467914396896923,99.38333333333333,150865,2.443535823319383,2.020534828590121,54.737839381510724
48,BRENT BURNS,CAR,17.552163054875553,12.899492701631962,304.3333333333333,453166,3.4604483569305584,2.5431639499383936,57.63943739290649
49,BRETT HOWDEN,VGK,12.076787292724466,11.153326524072318,283.7166666666667,666332,2.5539819217416477,2.358689742504866,51.98763720215703
50,BRETT KULAK,EDM,8.37667553836945,3.863394694519225,177.6,362562,2.8299579521518408,1.305200910310549,68.4364989660075
51,BRETT PESCE,CAR,12.742106008925466,14.332883563591158,315.3666666666667,453166,2.4242459376456864,2.726898891709553,47.06227485258117
52,BROCK FABER,MIN,3.506013682694172,3.1176437241956565,84.38333333333334,180981,2.4929190712421523,2.2167721523018686,52.93168814931868
53,BROCK NELSON,NYI,4.423341302201148,4.247650965640784,84.21666666666667,180801,3.151400888170222,3.026230650367469,51.013092453166784
54,CAL CLUTTERBUCK,NYI,1.201743446756153,2.738300480996257,58.13333333333333,180801,1.2403315390831853,2.826227560661274,30.500762651184072
55,CALE MAKAR,COL,7.142700469004916,4.865893047885035,118.3,180923,3.622671412851183,2.4679085619028074,59.47990877498508
56,CALLE JARNKROK,TOR,7.490077532245773,5.368619772256348,137.15,331806,3.2767382569066448,2.3486488249025217,58.249116180869486
57,CARL GRUNDSTROM,L.A,1.1543330613058052,4.202218656660986,57.166666666666664,181101,1.211544903994431,4.410491884542143,21.549928425669343
58,CARSON SOUCY,SEA,7.965084359166207,7.989108289359131,189.06666666666666,422716,2.527706601992097,2.5353305572719385,49.92470966496965
59,CARTER VERHAEGHE,FLA,18.597954092081626,17.015316248522126,382.95,635178,2.9138980167773796,2.665932823896925,52.22197769037107
60,CASEY CIZIKAS,NYI,2.047991793137042,3.2684137994074236,66.73333333333333,180801,1.8413512625607769,2.938633785681,38.522113437113816
61,CASEY FITZGERALD,FLA,0.7552167498506602,0.5584297371096905,16.616666666666667,60526,2.726961183011411,2.016396242321851,57.490105393434874
62,CHANDLER STEPHENSON,VGK,12.559670667862513,13.679924535215822,301.43333333333334,666332,2.499989738156864,2.7229751369444295,47.86533698655937
63,CHARLIE COYLE,BOS,3.8635101947002086,4.616403553984125,105.46666666666667,210798,2.1979514381986016,2.626272565477694,45.56072513472954
64,CHARLIE MCAVOY,BOS,6.1002649774309194,7.155921724624928,141.16666666666666,210798,2.5927926704547,3.041477946711894,46.018248796125164
65,CHRIS KREIDER,NYR,3.405028303153811,3.418862392427398,92.08333333333334,211008,2.2186609758106277,2.2276750430296164,49.89863488520893
66,CODY CECI,EDM,7.245527460938314,9.226551711151835,193.08333333333334,362562,2.251523423338621,2.8671200828784293,43.986720712312646
67,COLIN MILLER,DAL,7.261316662305031,5.291836906922978,151.15,302296,2.882428049872986,2.1006299332807052,57.84456170523521
68,COLIN WHITE,FLA,5.052831934764976,10.355341393384144,153.23333333333332,635178,1.978485421487265,4.054734502521527,32.79319246450831
69,CONNOR CLIFTON,BOS,1.465269832871853,2.737969841458833,43.95,90339,2.000368372521301,3.7378427869745154,34.86048730031507
70,CONNOR DEWAR,MIN,1.4724468924105154,1.8020320642972345,57.666666666666664,180981,1.5320256684040043,1.8749466564942325,44.96736463656965
71,CONNOR MCDAVID,EDM,11.802662608330133,10.90962855238467,221.76666666666665,362562,3.19326509769942,2.951650592859222,51.965970869310915
72,COREY PERRY,T.B,2.1173608363606022,1.18729459797032,56.63333333333333,180741,2.243231021453257,1.2578753833705567,64.0720607166506
73,CURTIS LAZAR,N.J,2.641541238990611,1.826518189860507,43.35,181025,3.656112441509496,2.528052857938418,59.120548440642295
74,DAMON SEVERSON,N.J,8.2029431744595,7.241051951190452,193.25,362123,2.54683876050489,2.248192067639985,53.114126932323046
75,DANIEL SPRONG,SEA,2.045073410496113,2.758573067840186,65.4,301774,1.8762141380698283,2.530800979669895,42.57335379943294
76,DARNELL NURSE,EDM,10.461238157469772,9.013666904822452,207.55,332317,3.0242076099647615,2.6057336270264857,53.71650400352951
77,DARREN HELM,COL,0.004378861747682,0.3987308498471973,7.15,30152,0.03674569298754126,3.3459931455708865,1.0862704672525247
78,DARREN RADDYSH,T.B,4.295676288893443,5.916673483792689,135.4,180741,1.9035493156100927,2.621864173024825,42.06354447810458
79,DAVID GUSTAFSSON,WPG,0.3189869804773475,1.1414432141464195,24.816666666666666,90516,0.7712243987363674,2.7597015251357355,21.841987494617932
80,DAVID KAMPF,TOR,4.244109508465041,6.544370538904328,129.91666666666666,331806,1.9600762322609553,3.022416156517714,39.33927198113428
81,DAVID KREJCI,BOS,2.0949758216738683,4.234984133858231,64.64999999999999,120456,1.944293105961827,3.9303797065969666,33.09619391577595
82,DAVID PASTRNAK,BOS,4.562306722626086,5.415412899106738,110.05000000000001,210798,2.487400303112813,2.952519527000493,45.72494413141019
83,DAWSON MERCER,N.J,6.507352748711123,7.099332997226152,153.85,362123,2.537804126894166,2.7686706521518953,47.824671416800435
84,DENIS MALGIN,COL,1.8454826134257003,1.79477140191011,53.38333333333333,211078,2.0742233557079364,2.017226677139056,50.6965339685356
85,DEREK FORBORT,BOS,2.959664560970847,4.907186509459277,92.25,210798,1.9249850803062418,3.1916660224125377,37.621972686067714
86,DEREK RYAN,EDM,6.2813406755449215,2.8542119510238964,113.91666666666667,332321,3.3083871882899363,1.5033157313366534,68.75709584636374
87,DEREK STEPAN,CAR,4.703318964689966,3.3413628687849233,131.3,332093,2.149269900086808,1.5268984929710234,58.464946930764725
88,DEVON TOEWS,COL,7.011193546699355,5.67616973968688,135.6,211078,3.1022980295129887,2.511579530834903,55.261234256785954
89,DMITRY ORLOV,BOS,5.581977837719018,7.573708829004314,134.55,210798,2.4891762932972203,3.377350648385424,42.43015191170795
90,DOUGIE HAMILTON,N.J,12.960963814635754,9.953915768419387,216.08333333333331,362123,3.598879269779307,2.7639102789286385,56.56134376643198
91,DREW DOUGHTY,L.A,6.371767337142952,6.586987626273181,133.51666666666665,181101,2.8633581842110383,2.9600743296197045,49.16959503541112
92,DYLAN DEMELO,WPG,3.4608493263367532,6.38759764190763,110.21666666666667,150865,1.8840250377759429,3.4772949509855535,35.14106678439774
93,DYLAN SAMBERG,WPG,2.213058232329784,2.303665245417504,69.13333333333333,150865,1.9206869904501502,1.9993237424067059,48.99698295087006
94,EELI TOLVANEN,SEA,9.008810928557063,10.1169774623122,201.03333333333333,422716,2.68875139635263,3.0194925273025963,47.10295201664947
95,EETU LUOSTARINEN,FLA,9.212624380714255,10.306315610418087,233.65,483113,2.365749894469742,2.6466036234756483,47.19838467098954
96,ERIC STAAL,FLA,6.896255408297287,13.179508594446808,197.6,635178,2.0940046786327793,4.001875079285468,34.35114801785207
97,ERIK CERNAK,T.B,0.0181661995593457,0.2350020632147785,8.45,30121,0.12899076610186297,1.6686537033002027,7.1755437906344195
98,ERIK GUSTAFSSON,TOR,1.2487159008160225,0.9528827727772291,18.483333333333334,60339,4.0535412470132375,3.0932172966618796,56.71859798034764
99,ERIK HAULA,N.J,7.018669863522513,6.565616257721553,162.85,362123,2.585939157576609,2.41901735009698,51.66756501503764
100,ERIK JOHNSON,COL,3.935013917973263,2.990681024733928,85.68333333333334,211078,2.7555047859762194,2.0942329681077885,56.817603872617326
101,ESA LINDELL,DAL,12.248852420714675,13.242704074946221,335.68333333333334,574560,2.189358458595543,2.3669993878062856,48.05062579368052
102,EVAN BOUCHARD,EDM,12.332153612864197,12.301208516000763,226.75,362562,3.2631938997656085,3.2550055610145345,50.062811354579914
103,EVAN RODRIGUES,COL,6.005675525986585,5.739667119225484,123.55,211078,2.9165563056187382,2.787373752760251,51.13239951696742
104,EVANDER KANE,EDM,9.923917436157346,11.014483134262258,216.38333333333333,362562,2.7517602072068432,3.0541584597815707,47.395776018237065
105,EVGENY DADONOV,DAL,10.749043292016717,8.400080213206811,226.25,483585,2.8505750166674164,2.2276455814029115,56.13334359185984
106,FILIP CHYTIL,NYR,3.335738518740979,5.524366701021788,92.8,211008,2.156727490565288,3.571788815315811,37.64897183501276
107,FREDERICK GAUDREAU,MIN,3.4351371959783106,2.7329771696822682,83.65,180981,2.463935824969499,1.9602944432867433,55.6918531715717
108,FREDRIK OLOFSSON,DAL,1.4376699235290276,0.39316157484427017,20.616666666666667,60649,4.1840030110788184,1.1442050682614169,78.52551831265761
109,GABRIEL VILARDI,L.A,3.0153976067667814,3.026444416260344,73.01666666666667,150920,2.477843274220592,2.4869207711794656,49.90858078172633
110,GARNET HATHAWAY,BOS,2.2939797673607227,3.6262993557611463,61.483333333333334,210798,2.2386357176737874,3.538812057668779,38.7478313041272
111,GIVANI SMITH,FLA,0.7632386386394497,0.380547768436372,5.416666666666667,30111,8.454335689544674,4.215298358064428,66.72912301788307
112,GRIGORI DENISENKO,FLA,0.1112179644405839,0.7513210279867051,5.95,30415,1.121525691837821,7.576346500706269,12.894253525583013
113,GUSTAV FORSLING,FLA,18.21922272944356,20.00514305371324,464.5,635178,2.3533979844275854,2.584087369693852,47.6638980298574
114,GUSTAV NYQUIST,MIN,3.272352310013955,4.481847151881081,84.93333333333334,180981,2.3117088532280685,3.1661400601985656,42.20103346702189
115,HAMPUS LINDHOLM,BOS,6.113399396999735,3.4407240671571317,130.1,210798,2.8194001830898086,1.5868058726320362,63.98702528740275
116,HAYDN FLEURY,T.B,0.2021178265567865,0.8349468060769135,13.883333333333333,30122,0.8734984100893535,3.6084135676793383,19.48941466102202
117,HUDSON FASCHING,NYI,3.3137910199584417,2.916552167385815,69.58333333333333,180801,2.8574006399641654,2.514871329961421,53.18793716997436
118,IAN COLE,T.B,3.8959115319885282,3.568306191824374,89.13333333333333,180741,2.6225283311815075,2.402001176246774,52.19450552144937
119,IVAN BARBASHEV,VGK,16.85606141691095,13.026441875495937,309.55,666332,3.2672062187519204,2.524912009464565,56.407795732407926
120,J.T. COMPHER,COL,3.6794601131696227,4.3532907709013635,117.83333333333333,211078,1.8735581905814203,2.216668567927144,45.80572914897715
121,JACCOB SLAVIN,CAR,17.752105452294916,12.104841464431948,300.26666666666665,453166,3.547267963380423,2.4188182322355134,59.45720271334773
122,JACK DRURY,CAR,7.080931591277471,7.015412077074867,155.13333333333333,392895,2.7386499493552745,2.7133093551213494,50.23239896722191
123,JACK EICHEL,VGK,17.357797754462798,13.38368089555296,330.93333333333334,666332,3.147062445410257,2.4265336031421563,56.46376985335382
124,JACK HUGHES,N.J,8.537837377632963,7.537648730678478,201.23333333333335,362123,2.545653019668599,2.247435434027043,53.11091260387255
125,JACK JOHNSON,COL,0.5330433435738079,1.643299693241714,40.71666666666667,90468,0.7854916237681983,2.4215631992100572,24.492616033259623
126,JACOB TROUBA,NYR,4.165547675103877,5.556409981567409,128.29999999999998,211008,1.9480347662216106,2.5984769983947356,42.84679919630636
127,JADEN SCHWARTZ,SEA,7.913403965998435,11.476169963018032,224.05,422716,2.1191887434050702,3.073288095429957,40.812675899783635
128,JAKE DEBRUSK,BOS,5.2744731975253645,3.748206412419674,91.31666666666666,210798,3.465614803995494,2.4627747918800558,58.4579462592432
129,JAKE MCCABE,TOR,8.353480229619885,8.776470741257064,214.85,331806,2.332831341760266,2.4509576191548703,48.76534815436333
130,JAKE MIDDLETON,MIN,3.4336365662747963,3.844617540016767,110.19999999999999,180981,1.8694935932530652,2.0932581887568604,47.17665137998751
131,JAKUB LAUKO,BOS,0.3260278310626743,0.2522530429996548,20.0,90342,0.9780834931880229,0.7567591289989644,56.378802358165814
132,JALEN CHATFIELD,CAR,9.978002715390168,7.519353648531245,221.15,453166,2.7071225996988924,2.0400688171461665,57.0257729674196
133,JAMIE BENN,DAL,10.853180413017975,10.121682469616637,225.18333333333334,513911,2.891825141504308,2.696917836623484,51.74374904735839
134,JAMIE OLEKSIAK,SEA,8.522758853039697,13.295856531127349,249.35,422716,2.050794189622546,3.1993238093749383,39.06186851446286
135,JANI HAKANPÄÄ,DAL,10.878128439653658,8.416594999725922,250.95,453446,2.600867528907031,2.0123359234252054,56.37877357418834
136,JARED MCCANN,SEA,3.096582840662447,4.625798060791564,90.75,241552,2.0473274979586424,3.0583788831679763,40.0988099418847
137,JARED SPURGEON,MIN,3.7586618044879256,3.86285943817347,108.28333333333333,180981,2.0826816216956336,2.140417727785823,49.31642496052954
138,JARET ANDERSON-DOLAN,L.A,0.7561476244591171,2.0885179527103883,27.833333333333332,120733,1.6300188311693542,4.502194389076286,26.581248443674628
139,JASON ROBERTSON,DAL,14.367156615830016,8.958388093044041,298.55,574560,2.8873870271304667,1.8003794526298524,61.594088348831235
140,JEAN-GABRIEL PAGEAU,NYI,2.7510782752651703,4.506927237380294,76.66666666666666,180801,2.1530177806423074,3.527160446645448,37.904053261905446
141,JESPER BOQVIST,N.J,2.238454721868037,3.6613450162112695,56.28333333333333,180940,2.3862709501702497,3.9031217229376876,37.94119836679018
142,JESPER BRATT,N.J,10.675376438186499,6.695837863720949,185.26666666666668,362123,3.457300753640823,2.168497329020818,61.45440527444468
143,JESPER FAST,CAR,12.331141239264973,9.269538720138364,217.01666666666668,453166,3.4092702911722523,2.5628092613853086,57.08681977808253
144,JESPER FRODEN,SEA,0.4169448260217904,0.2436579242348669,4.15,30153,6.028117966580101,3.5227651696607256,63.11581746515573
145,JESPERI KOTKANIEMI,CAR,10.659869118419003,10.601826573023565,225.29999999999998,453166,2.8388466360636495,2.823389233827847,50.1364955698684
146,JESSE PULJUJARVI,CAR,2.9494485585018966,1.6377147081075216,71.08333333333334,211204,2.4895697094037104,1.38236177003214,64.29787620535183
147,JIMMY VESEY,NYR,2.012137739802709,3.050393142097162,61.06666666666666,211008,1.976991229063797,2.9971111658159892,39.74568820896935
148,JOE PAVELSKI,DAL,11.180292628938325,7.388087524333962,215.46666666666667,423740,3.1133240612761424,2.0573263526920065,60.21145913995106
149,JOEL HANLEY,DAL,7.134683443931857,3.501844504033211,159.86666666666667,393378,2.6777377395907718,1.3142869281192202,67.07718419803366
150,JOEL KIVIRANTA,DAL,4.963264522957612,5.462541347485962,161.0,453703,1.8496637973755075,2.035729694715265,47.605572026121436
151,JOHN KLINGBERG,MIN,2.1261405722470936,1.9343785868259133,52.483333333333334,120658,2.430646573543835,2.2114204231734798,52.36129886239669
152,JOHN MARINO,N.J,10.229609821108163,9.553410613792943,223.11666666666665,362123,2.750922189884917,2.569080317446373,51.70903934902245
153,JOHN TAVARES,TOR,9.114111513830716,7.720312192686827,168.93333333333334,331806,3.237056180918565,2.7420209050584625,54.13972983406694
154,JON MERRILL,MIN,1.033864874392747,0.9935152720427128,30.766666666666666,60323,2.0162045221093656,1.937516240169971,50.99511683640034
155,JONAS BRODIN,MIN,4.873584542074237,5.190392745542336,126.83333333333333,180981,2.3055064850811107,2.4553763316626034,48.426028823326526
156,JONAS SIEGENTHALER,N.J,11.56540695484727,8.904806532547802,208.71666666666667,331981,3.324719718713581,2.559874113005836,56.49871195514836
157,JONATHAN MARCHESSAULT,VGK,18.826587510760863,12.797755076433521,318.7833333333333,666332,3.5434576796538457,2.4087372967616814,59.531949032149356
158,JORDAN EBERLE,SEA,6.322755577974016,7.872144859866233,221.0,422716,1.7165852247893256,2.137233898606217,44.54244399713466
159,JORDAN MARTINOOK,CAR,13.538627251924474,10.632713844999664,241.28333333333333,453166,3.3666545628878985,2.6440401907853,56.01107194522731
160,JORDAN STAAL,CAR,10.669764182297504,10.056972671765827,226.28333333333333,453166,2.8291339070686465,2.666649599937908,51.47826335338343
161,JOSH MAHURA,FLA,12.892603278858576,12.435985963908015,266.23333333333335,635178,2.9055572683041735,2.80265114999805,50.90138718460398
162,JOSH MANSON,COL,2.2070553326047944,2.231151357991619,54.833333333333336,150765,2.4150149536101093,2.4413814251580024,49.72853871995328
163,JOSH MORRISSEY,WPG,1.9191394427325563,1.1402800828218451,40.766666666666666,60343,2.8245715428606717,1.6782535969577441,62.728874765378464
164,JUSTIN HOLL,TOR,3.958615251118314,7.051607680507001,131.88333333333333,241257,1.8009623283237624,3.20811167064643,35.95399725965356
165,JUSTIN SCHULTZ,SEA,6.664404304581689,6.449638137128198,191.73333333333335,422716,2.085522904771738,2.0183151333155,50.81884044682674
