,Player,Team,EV_xGF,EV_xGA,EV_TOI,Game_Id,xGF/60,xGA/60,xGF%
166,K'ANDRE MILLER,NYR,4.546792417648245,7.330819956143383,138.58333333333331,211008,1.9685451236961735,3.1738967940007434,38.28035698219032
167,KAAPO KAKKO,NYR,3.518639776157212,4.30385482450947,89.51666666666667,211008,2.358425469031086,2.8847286107306074,44.98104448493108
168,KAILER YAMAMOTO,EDM,6.6805304554291025,7.3408158388338,164.2,362562,2.441119533043521,2.682393120158514,47.64542801544362
169,KARSON KUHLMAN,WPG,0.7894668490625913,2.033602317562327,10.25,30175,4.621269360366388,11.904013566218499,27.964842604491608
170,KEEGAN KOLESAR,VGK,6.527683365624392,7.394091022666537,213.96666666666667,666332,1.8304767188228548,2.073432597102316,46.88830018043229
171,KEVIN BAHL,N.J,5.56901380611816,6.084318106994028,133.7,331898,2.499183458243004,2.7304344534004614,47.78902589955386
172,KEVIN FIALA,L.A,1.6655051050474858,2.3809818248264474,47.983333333333334,90555,2.0826045078745916,2.9772610522317504,41.1592854224139
173,KEVIN STENLUND,WPG,1.4187449037563042,3.1143323823343954,55.93333333333334,150865,1.5218956059364406,3.3407617927305786,31.297611185884318
174,KIRILL KAPRIZOV,MIN,4.841596946935166,3.576119913836007,109.36666666666666,180981,2.656164128157055,1.9619066884805891,57.51674743894406
175,KLIM KOSTIN,EDM,3.875575183425096,3.618772625224662,90.41666666666666,362562,2.5718102599687276,2.401397502453232,51.713308247477116
176,KYLE CAPOBIANCO,WPG,0.2654849928803738,2.1516884341835976,13.033333333333331,30175,1.2221815529019768,9.905471052507611,10.983282784257899
177,KYLE CONNOR,WPG,4.499943083385002,4.496997678419572,98.76666666666667,150865,2.733681252140737,2.7318919409906277,50.016368924968
178,KYLE PALMIERI,NYI,4.319329424877648,4.693877056939524,85.28333333333333,180801,3.0388090540472024,3.3023172571784807,47.92222871617626
179,LARS ELLER,COL,3.4220652128569755,2.6814461136236765,89.5,211078,2.2941219304069107,1.7976175063398947,56.06715593383152
180,LEON DRAISAITL,EDM,11.607126605114892,11.326085816312109,223.23333333333332,362562,3.119729414544842,3.044192096365805,50.61273750846218
181,LOGAN O'CONNOR,COL,2.621545349247752,3.9444613473024197,75.93333333333334,211078,2.0714581337339566,3.1167824517753973,39.926023082265985
182,LOGAN STANLEY,WPG,0.2806871691718695,0.4820104604586956,8.966666666666667,30174,1.8782041059827697,3.225348806043316,36.80189347223074
183,LUKE GLENDENING,DAL,4.1545629868051,3.7870181307662234,157.96666666666667,514001,1.5780150614579405,1.4384116132895552,52.31405340194573
184,LUKE HUGHES,N.J,2.424433956854044,1.8665086093824341,54.36666666666666,90672,2.675647530556272,2.059911402138799,56.50119803352388
185,LUKE SCHENN,TOR,10.491227882564992,6.369542672066012,183.2,331806,3.4359916645955213,2.086094761593672,62.22270713293976
186,MACKENZIE MACEACHERN,CAR,7.042006533360105,3.414628518861716,94.31666666666666,241793,4.479806241402435,2.1722323145259193,67.34486283772353
187,MARC STAAL,FLA,17.00020029582082,24.83189990324898,395.45,635178,2.5793703824737624,3.7676419122390667,40.63912692626139
188,MARCUS FOLIGNO,MIN,2.941851139650678,3.8005174652207616,71.75,150816,2.460084576711368,3.1781330719616125,43.63230953474061
189,MARCUS JOHANSSON,MIN,2.646984473802147,2.644822302390819,79.83333333333334,180981,1.9893829030663315,1.9877578890619931,50.02042942517342
190,MARK GIORDANO,TOR,5.786533561768006,8.418362437165337,133.1,331806,2.608504986522016,3.794904179037718,40.73619097389042
191,MARK SCHEIFELE,WPG,2.8090036399662477,2.4159368730615807,58.88333333333333,120690,2.8622737344688627,2.4617528284805235,53.76144729231459
192,MARK STONE,VGK,13.389791804598637,13.158733686082986,313.5333333333333,666332,2.5623671324981445,2.5181501844513474,50.43516186726972
193,MARTIN NECAS,CAR,9.014226467174005,12.40916693059261,237.0,453166,2.2820826499174696,3.1415612482512936,42.076557620016146
194,MASON APPLETON,WPG,2.9346128636971094,2.5475097787566465,79.48333333333333,150865,2.2152665777541607,1.9230520451926876,53.53059490080285
195,MASON MARCHMENT,DAL,9.269652330083765,11.209604157134883,238.81666666666666,544325,2.3288958328077016,2.8162868982961533,45.263617533522606
196,MATHEW BARZAL,NYI,3.7061459023971084,4.456696844834366,82.03333333333333,180801,2.710712159412757,3.259672621171011,45.40263750216298
197,MATS ZUCCARELLO,MIN,3.933422168716785,3.8489735246403116,98.46666666666667,180981,2.396804300504473,2.3453460881355994,50.54256200406616
198,MATT BOLDY,MIN,2.929272469948043,3.373368349974042,94.38333333333333,180981,1.8621544926386993,2.1444686667678883,46.47690632613673
199,MATT DUMBA,MIN,4.392094138311219,5.30027469422202,121.14999999999999,180981,2.175201389176006,2.624981276544129,45.31497113036795
200,MATT GRZELCYK,BOS,2.4384697321802355,1.6188852260820554,50.516666666666666,120459,2.8962359075713784,1.9227934061020784,60.09998526785535
201,MATT MARTIN,NYI,1.8650013762526196,2.9117927389452216,61.05,180801,1.83292518550626,2.8617127655481296,39.042950800808725
202,MATT NIETO,COL,2.285655518528072,3.6331852683797456,70.48333333333333,211078,1.9456987152284364,3.09280372810761,38.61660755571984
203,MATT ROY,L.A,7.335876102908511,5.305472567444664,118.71666666666667,181101,3.707588652319337,2.6814125007441794,58.03080267940716
204,MATTHEW KNIES,TOR,4.518427756149318,3.331308265449477,86.75,211043,3.1251373529563007,2.3040748810025202,57.56152491901284
205,MATTHEW TKACHUK,FLA,18.49692594760562,14.745721052400759,346.35,604763,3.2043180506895834,2.554477445197186,55.64215733964287
206,MATTIAS EKHOLM,EDM,11.511160335619927,12.591444536577905,225.71666666666667,362562,3.0598964194219698,3.3470575449812046,47.75898869295228
207,MATTIAS JANMARK,EDM,1.257358560105785,1.1576748304069033,34.18333333333334,151157,2.2069677310486715,2.0319987271891033,52.063816800431894
208,MATTY BENIERS,SEA,6.849734190618613,6.367776083992789,207.54999999999998,422716,1.9801688818940824,1.8408410746305341,51.82318037441432
209,MAX DOMI,DAL,10.930164138786488,12.86316106771118,258.8,574560,2.534041145004595,2.9821857189438594,45.93794286391543
210,MICHAEL AMADIO,VGK,9.651093612192193,7.0905157638480825,191.48333333333335,484551,3.02410453511114,2.2217648837891106,57.64734677183627
211,MICHAEL BUNTING,TOR,4.4436171182896915,3.222566530690526,96.26666666666667,211312,2.76956745599773,2.00852484599825,57.96387513989176
212,MICHAEL EYSSIMONT,T.B,0.9252834212966252,0.7276188847608858,30.616666666666667,90372,1.813293585556805,1.4259270468912295,55.97931698114715
213,MICHAEL MCLEOD,N.J,5.653870536945757,6.328373023192393,160.88333333333333,362123,2.1085604405889073,2.360110109136291,47.18540821315579
214,MIKA ZIBANEJAD,NYR,3.092210320755837,3.0353349421638978,93.06666666666666,211008,1.9935453357308406,1.9568778280426276,50.46409594830833
215,MIKEY ANDERSON,L.A,5.956305817642711,6.42301769694313,123.78333333333333,181101,2.8871281733558316,3.113351785242395,48.11495402494926
216,MIKHAIL SERGACHEV,T.B,4.18478041165508,5.689691276289519,132.51666666666665,180741,1.894756569231328,2.576139931410171,42.37979047288306
217,MIKKO RANTANEN,COL,7.276996122207488,4.718428188352842,123.03333333333333,211078,3.548792473577209,2.301048696568712,60.664766279264406
218,MILES WOOD,N.J,4.6037518357625205,4.380756988073696,87.0,241545,3.1750012660431173,3.0212117159128935,51.24099631967199
219,MIRO HEISKANEN,DAL,17.839494200423346,20.15503408561925,441.5833333333333,574560,2.423935803794076,2.738559075607824,46.952798219044446
220,MITCHELL MARNER,TOR,9.594254249008365,7.57079722627531,205.85,331806,2.796479256451309,2.206693386332371,55.8941187145482
221,MORGAN BARRON,WPG,2.1287591112777573,2.187630640109999,61.0,150865,2.0938614209289415,2.1517678427311466,49.318046652143565
222,MORGAN GEEKIE,SEA,5.93931894365232,7.370456288219425,141.93333333333334,392563,2.510750140576368,3.1157400936578123,44.623735864674536
223,MORGAN RIELLY,TOR,11.890673476154909,8.188332644640461,233.63333333333333,331806,3.053675596672683,2.1028675646101913,59.21943249890247
224,NATE SCHMIDT,WPG,2.862198361195621,4.387571936706079,101.6,150865,1.6902746227533196,2.591085789393354,39.479848927407076
225,NATHAN BASTIAN,N.J,4.980864748591554,5.3912026816979015,116.16666666666667,362123,2.5726130695738294,2.7845523176631914,48.021908670261624
226,NATHAN MACKINNON,COL,8.393052002997132,6.070023227832277,140.81666666666666,211078,3.576161345814851,2.586351475937531,58.03089501399087
227,NEAL PIONK,WPG,4.294582017697391,4.5927535563241655,116.08333333333334,150865,2.2197408849548608,2.3738568273893743,48.32249195417829
228,NICHOLAS PAUL,T.B,3.8572306784335497,3.6426754519343354,88.25,180741,2.622479781371252,2.476606539558755,51.43038607930344
229,NICK BJUGSTAD,EDM,4.53354865661822,6.255941957933824,137.75,362562,1.974685440269279,2.7249111976481264,42.01818990883328
230,NICK COUSINS,FLA,13.591652515809972,14.325865681050336,299.5833333333333,635178,2.7221112131803005,2.8691580779850465,48.685031455763614
231,NICK FOLIGNO,BOS,1.6766429877607132,2.4585675662383424,61.5,180681,1.6357492563519154,2.3986025036471634,40.545528839862214
232,NICK PERBIX,T.B,6.916430208599191,4.735331173753362,111.73333333333332,180741,3.714073501037752,2.542838935786412,59.359524981987974
233,NICO HISCHIER,N.J,9.998951431596645,6.500882560154419,175.5,362123,3.4184449338791945,2.222523952189545,60.60031535223642
234,NICOLAS HAGUE,VGK,15.293845193460573,14.888478622771787,387.81666666666666,666332,2.366145631374707,2.3034304457423365,50.67152975555642
235,NICOLAS ROY,VGK,11.721252849325529,11.112648433540008,270.2166666666667,666332,2.6026343216907355,2.4674973392181596,51.33267725091335
236,NIKITA KUCHEROV,T.B,4.247624877607446,4.211856331676242,98.93333333333334,180741,2.5760528233468336,2.554360308968071,50.2114109899077
237,NIKO MIKKOLA,NYR,4.415151733206582,4.476553164306093,97.06666666666666,211008,2.72914598893264,2.767100170244151,49.65472633309791
238,NIKOLAJ EHLERS,WPG,0.6232182444073255,0.8106539128348229,21.166666666666668,30175,1.766602897532576,2.2979166033113088,43.46400348591734
239,NINO NIEDERREITER,WPG,2.3633260575588766,3.5985689375083867,80.0,150865,1.7724945431691572,2.69892670313129,39.64051798151827
240,NOAH DOBSON,NYI,4.825853590620678,4.319594101223626,98.86666666666666,180801,2.928704134564134,2.621466413419598,52.76782234427147
241,NOEL ACCIARI,TOR,4.795787994051349,6.36965973116457,148.5,331806,1.9376921188086256,2.573599891379624,42.95204377000123
242,OLIVER BJORKSTRAND,SEA,9.659613113733933,11.378716623643406,221.01666666666665,422716,2.62232163558119,3.0890113750936026,45.91435363127886
243,ONDREJ PALAT,N.J,8.58220506610814,6.897499356651673,173.46666666666667,362123,2.9684798460789104,2.385760730586666,55.44165981289488
244,OSKAR SUNDQVIST,MIN,0.5357248303480444,0.3897768273018298,10.683333333333334,30162,3.0087509972745083,2.1890742250960797,57.8848050589569
245,PAT MAROON,T.B,2.764459174359216,1.4492621964309351,58.93333333333333,180741,2.8144946345286135,1.4754931864115854,65.60612178875103
246,PATRICE BERGERON,BOS,1.4989232220686954,1.1905030633788547,41.483333333333334,90348,2.1679885895730426,1.7219007746741168,55.73393962048148
247,PATRICK KANE,NYR,4.230301028583197,4.9413989856839144,97.58333333333333,211008,2.601039061127158,3.038264107337676,46.12341247536136
248,PAUL STASTNY,CAR,7.519538958556945,4.818075728951949,167.7,453166,2.690353831326277,1.7238195810203754,60.948077477002386
249,PAVEL ZACHA,BOS,5.908495744573879,3.7433174848556496,97.60000000000001,210798,3.632271974123286,2.3012197652801123,61.21643264457472
250,PHIL KESSEL,VGK,1.9003518547397091,2.0413352625910175,45.266666666666666,120690,2.5188758015695702,2.705746297985148,48.211636240336844
251,PHILIP BROBERG,EDM,2.588376191910354,2.46903814782854,60.63333333333333,271891,2.5613398270690695,2.4432483046131783,51.179832579111704
252,PHILLIP DANAULT,L.A,5.612626544432711,4.871704858262088,104.55,181101,3.221019537694526,2.795813405028458,53.53347131883004
253,PIERRE ENGVALL,NYI,4.1224173462251175,4.719211211660874,81.89999999999999,180801,3.020085967930489,3.457297590960348,46.6250908329356
254,PIERRE-EDOUARD BELLEMARE,T.B,1.9553791754879044,1.4605220218654704,53.18333333333333,180741,2.2060059641981997,1.6477214912929155,57.243434821912395
255,PIERRE-LUC DUBOIS,WPG,4.4133602296933505,4.378864711616186,92.25,150865,2.8704781981745366,2.8480420888560554,50.19617058428004
256,QUINTON BYFIELD,L.A,4.1771085049840595,5.191127088153732,87.25,181101,2.872510146693909,3.5698295162088702,44.587995930031695
257,RADEK FAKSA,DAL,5.828167115687387,5.321825364837418,221.75,574560,1.5769561530608487,1.4399527480958063,52.27059234225662
258,RADKO GUDAS,FLA,11.696828237851141,14.969912837375876,309.95,635178,2.264267444010545,2.8978698830216247,43.862983500137226
259,RASMUS KUPARI,L.A,0.8919539953349152,3.5562947012949713,41.5,181101,1.28957204144807,5.141630893438513,20.051801420426056
260,REILLY SMITH,VGK,13.736911483341819,12.08753746945876,285.48333333333335,666332,2.8870851386555283,2.5404363879999723,53.19343506012001
261,ROOPE HINTZ,DAL,15.549392678425637,8.449950347305268,274.28333333333336,574560,3.4014591749609457,1.8484426839824368,64.7909097417973
262,ROSS COLTON,T.B,3.3286571421194795,3.1638795975595695,73.28333333333333,180741,2.725304915085314,2.590394940007835,51.26897660472889
263,RYAN DONATO,SEA,3.7384329432388728,5.035474026808511,125.96666666666667,422716,1.7806772420825538,2.398479293002201,42.60853182055888
264,RYAN GRAVES,N.J,6.966629082569848,6.233570141252126,161.04999999999998,301676,2.5954532440496174,2.3223483916493484,52.77669650619664
265,RYAN HARTMAN,MIN,3.2271223579300545,2.6209872766630706,80.81666666666666,150819,2.3958837881105786,1.9458763035650761,55.182316330746715
266,RYAN LINDGREN,NYR,4.471109312493351,6.597347732225897,116.63333333333333,211008,2.300084813514728,3.393891374108778,40.39505501470518
267,RYAN LOMBERG,FLA,4.836937885382207,8.891889802995133,152.1,393765,1.908062282202054,3.507648837473425,35.231980436881
268,RYAN MCLEOD,EDM,6.543342020944687,4.218270256300454,144.48333333333332,362562,2.717272035459785,1.7517329475927599,60.80261816140911
269,RYAN NUGENT-HOPKINS,EDM,6.405550096649672,7.341115582559718,168.93333333333334,362562,2.275057256110775,2.6073417617615413,46.59711850225249
270,RYAN O'REILLY,TOR,5.835041123675178,7.83818421629257,175.33333333333331,331806,1.9967821335770572,2.682268362989853,42.674943026200005
271,RYAN PULOCK,NYI,5.600676351808939,6.740300825797018,128.01666666666665,180801,2.624975246258584,3.1591046703384023,45.38276241181269
272,RYAN REAVES,MIN,1.2341717863455404,1.226126640918663,51.199999999999996,180981,1.44629506212368,1.4368671573265583,50.16349938157346
273,RYAN SUTER,DAL,17.230690787779157,16.346239130594757,403.51666666666665,574560,2.5620786764695787,2.430567133540173,51.31705260030402
274,SAKU MAENALANEN,WPG,0.3041187010239803,2.195124843390657,34.28333333333333,150865,0.5322446882286481,3.841735263104699,12.168429991692134
275,SAM BENNETT,FLA,16.66084074648096,17.447631403570988,348.9666666666667,605067,2.8646015229406556,2.9998793128692114,48.84663456394538
276,SAM LAFFERTY,TOR,4.172620862373148,5.1566124464152345,93.73333333333333,271469,2.670952187863324,3.300818777932938,44.72629983904926
277,SAM REINHART,FLA,11.603537280112496,14.433576151379373,342.0,635178,2.0357082947565783,2.5322063423472585,44.56537515436725
278,SAM STEEL,MIN,2.30523731803987,3.511673755478112,68.43333333333334,150818,2.0211530309165933,3.078915129011496,39.62992194490772
279,SAMUEL BOLDUC,NYI,0.8865117612294846,1.2278577331453555,13.983333333333334,60263,3.8038645297093496,5.26851947475957,41.92794890334915
280,SAMUEL GIRARD,COL,4.2140016844496095,5.333749602548773,128.66666666666666,211078,1.9650785057018905,2.4872407473025366,44.13606468978734
281,SCOTT MAYFIELD,NYI,2.7181090483209087,4.73734341486124,103.89999999999999,180801,1.5696491135635662,2.7357132328361344,36.45800253900031
282,SEAN DURZI,L.A,2.2988424191717045,5.474140586331483,86.61666666666667,181101,1.5924249969247903,3.7919773159117445,29.57477737368201
283,SEAN WALKER,L.A,0.620765323285013,1.329113213345408,26.900000000000002,60371,1.3846066690372034,2.964564788131021,31.836102178844207
284,SEBASTIAN AHO,CAR,12.640767544042314,9.41385070071555,231.2,453166,3.280476006239355,2.4430408392860423,57.31573951431639
285,SEBASTIAN AHO,NYI,2.8486437194514993,4.215071997197808,79.03333333333333,180801,2.162614380013791,3.199970305759618,40.32783642095327
286,SETH JARVIS,CAR,12.543650044361124,9.351979659521016,229.53333333333333,453166,3.278909392949466,2.444606939752807,57.288373132000444
287,SHAYNE GOSTISBEHERE,CAR,11.695037926547222,8.771962438244367,239.86666666666667,453166,2.9253846953564477,2.194209614902704,57.14094746715128
288,SHEA THEODORE,VGK,15.243008911376808,12.330814199987788,355.95,636157,2.5694073175519274,2.0785190391888393,55.28072349566345
289,STEFAN NOESEN,CAR,8.673668998584612,8.820447561796747,205.45000000000002,453166,2.5330744215871337,2.575939906097857,49.58049163927334
290,STEVEN STAMKOS,T.B,4.35270807216875,4.001582505181429,91.60000000000001,180741,2.851118824564683,2.621123911690892,52.10146848338791
291,TANNER JEANNOT,T.B,2.0645450414158395,2.0983586679212736,39.6,90369,3.1280985475997567,3.1793313150322327,49.59386970169893
292,TAYLOR HALL,BOS,3.650635825819333,3.236270349356343,91.6,210798,2.3912461741174673,2.119827739753063,53.00835720658282
293,TEDDY BLUEGER,VGK,1.3490399308502659,1.9268214432522637,60.666666666666664,181781,1.3342153162255377,1.9056475812385025,41.181227676945134
294,TEUVO TERAVAINEN,CAR,4.390759476809759,3.1687780433567214,93.10000000000001,181513,2.8297053556239042,2.042177041905513,58.082382223735074
295,THOMAS HARLEY,DAL,14.509097908623508,8.321222636732264,299.4,574560,2.9076348514275567,1.6675796867198929,63.55187996506252
296,TIMO MEIER,N.J,9.120946982700838,7.442092553712423,158.86666666666667,331902,3.4447554697569256,2.810693788645061,55.06807468912186
297,TIMOTHY LILJEGREN,TOR,3.6772579683456543,2.9476982099004068,73.31666666666666,150978,3.0093495535449772,2.412301331130135,55.50614780548177
298,TJ BRODIE,TOR,10.907211361452932,8.854154355591158,223.55,331806,2.927455520855182,2.376422551265799,55.194623274673326
299,TOMAS NOSEK,BOS,2.2508488489547718,3.059114917414261,67.08333333333333,210798,2.0131815791893612,2.7361027832773517,42.38915646111664
300,TOMAS TATAR,N.J,5.150597112951796,5.877078536665062,148.96666666666667,362123,2.074530052207033,2.367138367866885,46.706099060238024
301,TRENT FREDERIC,BOS,2.286380048142744,1.805805156473069,50.3,150567,2.727292303947607,2.154041936150778,55.871861458367114
302,TREVOR MOORE,L.A,5.384811543859538,4.645782078849149,102.18333333333332,181101,3.1618531329137722,2.7279098815620513,53.683877010714845
303,TY DELLANDREA,DAL,7.751811431837263,6.616581718553784,194.1,453446,2.3962322818662325,2.045311195843519,53.95044073961945
304,TYE KARTYE,SEA,4.026312547270205,4.360111652640621,116.51666666666667,302106,2.0733407481294144,2.2452298597491396,48.009884204438606
305,TYLER BERTUZZI,BOS,3.1201468050712684,5.256163391051811,98.88333333333333,210798,1.8932291417927805,3.1893120188414836,37.24965685386638
306,TYLER MOTTE,NYR,2.0992838804377225,3.2562581331585516,66.93333333333334,211008,1.881828179675249,2.918956493867227,39.198345846381336
307,TYLER SEGUIN,DAL,11.57497704960405,12.347160826553582,259.7,574560,2.6742342047602734,2.8526363095618597,48.38604772502556
308,VALERI NICHUSHKIN,COL,1.3533710225019595,0.7451451555825759,31.283333333333335,60303,2.5957036126835664,1.4291542674998792,64.49180790863748
309,VICTOR HEDMAN,T.B,6.257318854331967,3.2353265993297073,102.58333333333334,150619,3.6598453087888023,1.892311252248082,65.91754516564487
310,VIKTOR ARVIDSSON,L.A,6.0359411137178505,4.447384112281721,97.65,181101,3.7087195783212596,2.7326476880379236,57.57658933205833
311,VINCE DUNN,SEA,11.57877030875533,14.514325490803449,295.0,422716,2.3550041305943044,2.9520662015193455,44.37484305312335
312,VINCENT DESHARNAIS,EDM,5.373611742514181,3.987691153190096,136.43333333333334,362562,2.363181318476796,1.7536877780948381,57.40239155150112
313,VINCENT TROCHECK,NYR,4.706537916557861,5.967499318998303,103.05000000000001,211008,2.740342309495115,3.474526532167862,44.09332488442111
314,VLADIMIR TARASENKO,NYR,2.8968880623579003,4.897258546436203,88.18333333333334,211008,1.9710446086729239,3.3320980470932393,37.16748231409137
315,VLADISLAV GAVRIKOV,L.A,6.8617233302211345,4.766738855047148,117.51666666666665,181101,3.5033617910645423,2.4337342048177186,59.00800312971759
316,VLADISLAV NAMESTNIKOV,WPG,1.7368028135970215,2.6890873615629953,74.81666666666666,150865,1.3928469879592955,2.1565414349803484,39.241886826399345
317,WARREN FOEGELE,EDM,7.61387830798048,4.2750478138914305,131.03333333333333,362562,3.4863853865084873,1.9575390651245421,64.04176651391012
318,WILL BORGEN,SEA,7.867278171353968,12.868363408953877,232.51666666666665,422716,2.0301198062414367,3.3206299385158027,37.94084760234927
319,WILLIAM CARRIER,VGK,5.480073288083072,6.509542472893367,177.04999999999998,545642,1.8571273498163476,2.2060014028444055,45.70682995463045
320,WILLIAM KARLSSON,VGK,15.121763419127083,11.841210141894399,296.55,666332,3.0595373635057324,2.3957936554161656,56.08344118612932
321,WILLIAM NYLANDER,TOR,11.318804253125556,8.131922617787488,186.73333333333332,331806,3.6368881927215284,2.6128990917560655,58.19219162473508
322,WYATT JOHNSTON,DAL,11.82922294235322,10.984399255365123,288.85,574560,2.4571693839058093,2.2816823795115364,51.8515772718297
323,YANNI GOURDE,SEA,9.262180987629101,10.981205319287248,242.88333333333333,422716,2.2880567868980144,2.7127111198403964,45.75410876027489
324,YEGOR SHARANGOVICH,N.J,2.170168299693614,0.8040239691035812,27.0,90510,4.822596221541364,1.7867199313412916,72.96664450584629
325,ZAC DALPE,FLA,2.977256400510666,6.27498733391985,78.88333333333334,393180,2.264551667407225,4.772861694931641,32.17875021419243
326,ZACH ASTON-REESE,TOR,1.528613127302377,2.2975399524439104,53.08333333333333,180826,1.727788778112577,2.596905440752929,39.951698101000694
327,ZACH BOGOSIAN,T.B,2.6236210525967154,2.149143563816322,60.28333333333333,150620,2.6112899611136786,2.1390425296485374,54.970677656600905
328,ZACH HYMAN,EDM,9.529009478865186,7.982313831453206,179.71666666666667,362562,3.1813441643248326,2.6649661312465494,54.41627288812777
329,ZACH PARISE,NYI,2.7277542367810357,2.708969476399941,65.25,180801,2.508279757959573,2.491006415080405,50.1727580926685
330,ZACH WHITECLOUD,VGK,14.966408494161431,13.401574468705792,369.3833333333333,666332,2.4310368893643077,2.1768563861995602,52.75809885303434
331,ZACK MACEWEN,L.A,0.1100181862711906,0.7143737580627201,6.666666666666667,30183,0.9901636764407153,6.42936382256448,13.345373766368219
