,Goalie,GSAx,Team,Color
0,ADIN HILL,14.234740920597659,VGK,#B4975A
1,AKIRA SCHMID,5.098671211628229,N.J,#CE1126
2,ALEX LYON,-2.669391503208324,FLA,#4aa3cd
3,ALEXANDAR GEORGIEV,0.5133365228539226,COL,#236192
4,ANDREI VASILEVSKIY,-2.342870245222013,T.B,#002868
5,ANTTI RAANTA,2.3150020161992764,CAR,#CE1126
6,CONNOR HELLEBUYCK,-0.9479793475475269,WPG,#004C97
7,FILIP GUSTAVSSON,2.6845111224683826,MIN,#154734
8,FREDERIK ANDERSEN,7.855875537148659,CAR,#CE1126
9,IGOR SHESTERKIN,10.513583378371536,NYR,#0038A8
10,ILYA SAMSONOV,0.024534709023992463,TOR,#00205B
11,ILYA SOROKIN,4.942869667895128,NYI,#F47D30
12,JACK CAMPBELL,3.3696084879338715,EDM,#FF4C00
13,JAKE OETTINGER,-6.388685583020596,DAL,#006847
14,JEREMY SWAYMAN,-1.631929898401724,BOS,#FFB81C
15,JOONAS KORPISALO,-1.531702808395508,L.A,#572A84
16,JOSEPH WOLL,2.310136462678196,TOR,#00205B
17,LAURENT BROSSOIT,-0.7638376765535355,VGK,#B4975A
18,LINUS ULLMARK,-0.1349786012433576,BOS,#FFB81C
19,MARC-ANDRE FLEURY,-3.1164170063566434,MIN,#154734
20,MARTIN JONES,0.1301453746855257,SEA,#99D9D9
21,PHEONIX COPLEY,-1.4754229933023457,L.A,#572A84
22,PHILIPP GRUBAUER,4.168026589788468,SEA,#99D9D9
23,PYOTR KOCHETKOV,-2.0385390664450838,CAR,#CE1126
24,SCOTT WEDGEWOOD,-1.8182245545322098,DAL,#006847
25,SERGEI BOBROVSKY,19.297399418777744,FLA,#4aa3cd
26,STUART SKINNER,-6.490654796652979,EDM,#FF4C00
27,VITEK VANECEK,-6.911150071420714,N.J,#CE1126
